TIME,THERMOMETER_EXTERNAL,THERMOMETER23,HEATER23,SETPOINT23,THERMOMETER41,HEATER41,SETPOINT41,THERMOMETER31,HEATER31,SETPOINT31,THERMOMETER21,HEATER21,SETPOINT21,THERMOMETER11,HEATER11,SETPOINT11,THERMOMETER42,HEATER42,SETPOINT42,THERMOMETER32,HEATER32,SETPOINT32,THERMOMETER22,HEATER22,SETPOINT22,THERMOMETER12,HEATER12,SETPOINT12,THERMOMETER43,HEATER43,SETPOINT43,THERMOMETER33,HEATER33,SETPOINT33,THERMOMETER13,HEATER13,SETPOINT13,THERMOMETER44,HEATER44,SETPOINT44,THERMOMETER34,HEATER34,SETPOINT34,THERMOMETER24,HEATER24,SETPOINT24,THERMOMETER14,HEATER14,SETPOINT14 
7710,12.332508,20.087261,10,20.0,17.88248,0,16.0,20.684526,0,20.0,20.499083,0,20.0,19.485708,10,20.0,20.23129,0,20.0,20.597181,0,20.0,20.159918,10,20.0,19.836452,10,20.0,20.231539,0,20.0,20.58749,0,20.0,19.833147,10,20.0,19.65469,10,20.0,20.6124,0,20.0,20.49574,0,20.0,19.478783,10,20.0
7720,12.332508,20.087261,10,20.0,17.88248,0,16.0,20.684526,0,20.0,20.499083,0,20.0,19.485708,10,20.0,20.23129,0,20.0,20.597181,0,20.0,20.159918,10,20.0,19.836452,10,20.0,20.231539,0,20.0,20.58749,0,20.0,19.833147,10,20.0,19.65469,10,20.0,20.6124,0,20.0,20.49574,0,20.0,19.478783,10,20.0
7730,12.332508,20.087261,10,20.0,17.88248,0,16.0,20.684526,0,20.0,20.499083,0,20.0,19.485708,10,20.0,20.23129,0,20.0,20.597181,0,20.0,20.159918,10,20.0,19.836452,10,20.0,20.231539,0,20.0,20.58749,0,20.0,19.833147,10,20.0,19.65469,10,20.0,20.6124,0,20.0,20.49574,0,20.0,19.478783,10,20.0
7740,12.332508,20.087261,10,20.0,17.88248,0,16.0,20.684526,0,20.0,20.499083,0,20.0,19.485708,10,20.0,20.23129,0,20.0,20.597181,0,20.0,20.159918,10,20.0,19.836452,10,20.0,20.231539,0,20.0,20.58749,0,20.0,19.833147,10,20.0,19.65469,10,20.0,20.6124,0,20.0,20.49574,0,20.0,19.478783,10,20.0
7750,12.332508,20.087261,10,20.0,17.88248,0,16.0,20.684526,0,20.0,20.499083,0,20.0,19.485708,10,20.0,20.23129,0,20.0,20.597181,0,20.0,20.159918,10,20.0,19.836452,10,20.0,20.231539,0,20.0,20.58749,0,20.0,19.833147,10,20.0,19.65469,10,20.0,20.6124,0,20.0,20.49574,0,20.0,19.478783,10,20.0
7760,12.332508,20.087261,10,20.0,17.88248,0,16.0,20.684526,0,20.0,20.499083,0,20.0,19.485708,10,20.0,20.23129,0,20.0,20.597181,0,20.0,20.159918,10,20.0,19.836452,10,20.0,20.231539,0,20.0,20.58749,0,20.0,19.833147,10,20.0,19.65469,10,20.0,20.6124,0,20.0,20.49574,0,20.0,19.478783,10,20.0
7770,12.332508,20.087261,10,20.0,17.88248,0,16.0,20.684526,0,20.0,20.499083,0,20.0,19.485708,10,20.0,20.23129,0,20.0,20.597181,0,20.0,20.159918,10,20.0,19.836452,10,20.0,20.231539,0,20.0,20.58749,0,20.0,19.833147,10,20.0,19.65469,10,20.0,20.6124,0,20.0,20.49574,0,20.0,19.478783,10,20.0
7780,12.332508,20.087261,10,20.0,17.88248,0,16.0,20.684526,0,20.0,20.499083,0,20.0,19.485708,10,20.0,20.23129,0,20.0,20.597181,0,20.0,20.159918,10,20.0,19.836452,10,20.0,20.231539,0,20.0,20.58749,0,20.0,19.833147,10,20.0,19.65469,10,20.0,20.6124,0,20.0,20.49574,0,20.0,19.478783,10,20.0
7790,12.305152,20.197586,10,20.0,17.889181,0,16.0,20.575865,0,20.0,20.416824,0,20.0,19.355022,10,20.0,20.087286,0,20.0,20.834377,0,20.0,20.267937,10,20.0,20.033915,10,20.0,20.08754,0,20.0,20.824656,0,20.0,20.030613,10,20.0,19.667871,10,20.0,20.50604,0,20.0,20.412754,0,20.0,19.34737,10,20.0
7800,12.305152,20.197586,10,20.0,17.889181,0,16.0,20.575865,0,20.0,20.416824,0,20.0,19.355022,10,20.0,20.087286,0,20.0,20.834377,0,20.0,20.267937,10,20.0,20.033915,10,20.0,20.08754,0,20.0,20.824656,0,20.0,20.030613,10,20.0,19.667871,10,20.0,20.50604,0,20.0,20.412754,0,20.0,19.34737,10,20.0
7810,12.305152,20.197586,10,20.0,17.889181,0,16.0,20.575865,0,20.0,20.416824,0,20.0,19.355022,10,20.0,20.087286,0,20.0,20.834377,0,20.0,20.267937,10,20.0,20.033915,10,20.0,20.08754,0,20.0,20.824656,0,20.0,20.030613,10,20.0,19.667871,10,20.0,20.50604,0,20.0,20.412754,0,20.0,19.34737,10,20.0
7820,12.305152,20.197586,10,20.0,17.889181,0,16.0,20.575865,0,20.0,20.416824,0,20.0,19.355022,10,20.0,20.087286,0,20.0,20.834377,0,20.0,20.267937,10,20.0,20.033915,10,20.0,20.08754,0,20.0,20.824656,0,20.0,20.030613,10,20.0,19.667871,10,20.0,20.50604,0,20.0,20.412754,0,20.0,19.34737,10,20.0
7830,12.305152,20.197586,10,20.0,17.889181,0,16.0,20.575865,0,20.0,20.416824,0,20.0,19.355022,10,20.0,20.087286,0,20.0,20.834377,0,20.0,20.267937,10,20.0,20.033915,10,20.0,20.08754,0,20.0,20.824656,0,20.0,20.030613,10,20.0,19.667871,10,20.0,20.50604,0,20.0,20.412754,0,20.0,19.34737,10,20.0
7840,12.305152,20.197586,10,20.0,17.889181,0,16.0,20.575865,0,20.0,20.416824,0,20.0,19.355022,10,20.0,20.087286,0,20.0,20.834377,0,20.0,20.267937,10,20.0,20.033915,10,20.0,20.08754,0,20.0,20.824656,0,20.0,20.030613,10,20.0,19.667871,10,20.0,20.50604,0,20.0,20.412754,0,20.0,19.34737,10,20.0
7850,12.305152,20.197586,10,20.0,17.889181,0,16.0,20.575865,0,20.0,20.416824,0,20.0,19.355022,10,20.0,20.087286,0,20.0,20.834377,0,20.0,20.267937,10,20.0,20.033915,10,20.0,20.08754,0,20.0,20.824656,0,20.0,20.030613,10,20.0,19.667871,10,20.0,20.50604,0,20.0,20.412754,0,20.0,19.34737,10,20.0
7860,12.305152,20.197586,10,20.0,17.889181,0,16.0,20.575865,0,20.0,20.416824,0,20.0,19.355022,10,20.0,20.087286,0,20.0,20.834377,0,20.0,20.267937,10,20.0,20.033915,10,20.0,20.08754,0,20.0,20.824656,0,20.0,20.030613,10,20.0,19.667871,10,20.0,20.50604,0,20.0,20.412754,0,20.0,19.34737,10,20.0
7870,12.305152,20.197586,10,20.0,17.889181,0,16.0,20.575865,0,20.0,20.416824,0,20.0,19.355022,10,20.0,20.087286,0,20.0,20.834377,0,20.0,20.267937,10,20.0,20.033915,10,20.0,20.08754,0,20.0,20.824656,0,20.0,20.030613,10,20.0,19.667871,10,20.0,20.50604,0,20.0,20.412754,0,20.0,19.34737,10,20.0
7880,12.305152,20.197586,10,20.0,17.889181,0,16.0,20.575865,0,20.0,20.416824,0,20.0,19.355022,10,20.0,20.087286,0,20.0,20.834377,0,20.0,20.267937,10,20.0,20.033915,10,20.0,20.08754,0,20.0,20.824656,0,20.0,20.030613,10,20.0,19.667871,10,20.0,20.50604,0,20.0,20.412754,0,20.0,19.34737,10,20.0
7890,12.281453,20.304281,10,20.0,17.861395,0,16.0,20.457962,0,20.0,20.31085,0,20.0,19.295033,10,20.0,19.945538,0,20.0,20.894655,0,20.0,20.372412,10,20.0,20.228165,10,20.0,19.945797,0,20.0,20.884918,0,20.0,20.224878,10,20.0,19.680748,10,20.0,20.390472,0,20.0,20.306154,0,20.0,19.286785,10,20.0
7900,12.281453,20.304281,10,20.0,17.861395,0,16.0,20.457962,0,20.0,20.31085,0,20.0,19.295033,10,20.0,19.945538,0,20.0,20.894655,0,20.0,20.372412,10,20.0,20.228165,10,20.0,19.945797,0,20.0,20.884918,0,20.0,20.224878,10,20.0,19.680748,10,20.0,20.390472,0,20.0,20.306154,0,20.0,19.286785,10,20.0
7910,12.281453,20.304281,10,20.0,17.861395,0,16.0,20.457962,0,20.0,20.31085,0,20.0,19.295033,10,20.0,19.945538,0,20.0,20.894655,0,20.0,20.372412,10,20.0,20.228165,10,20.0,19.945797,0,20.0,20.884918,0,20.0,20.224878,10,20.0,19.680748,10,20.0,20.390472,0,20.0,20.306154,0,20.0,19.286785,10,20.0
7920,12.281453,20.304281,0,18.0,17.861395,10,20.0,20.457962,0,20.0,20.31085,0,20.0,19.295033,10,20.0,19.945538,0,20.0,20.894655,0,20.0,20.372412,10,20.0,20.228165,10,20.0,19.945797,0,20.0,20.884918,0,20.0,20.224878,10,20.0,19.680748,10,20.0,20.390472,0,20.0,20.306154,0,20.0,19.286785,10,20.0
7930,12.281453,20.304281,0,18.0,17.861395,10,20.0,20.457962,0,20.0,20.31085,0,20.0,19.295033,10,20.0,19.945538,0,20.0,20.894655,0,20.0,20.372412,10,20.0,20.228165,10,20.0,19.945797,0,20.0,20.884918,0,20.0,20.224878,10,20.0,19.680748,10,20.0,20.390472,0,20.0,20.306154,0,20.0,19.286785,10,20.0
7940,12.281453,20.304281,0,18.0,17.861395,10,20.0,20.457962,0,20.0,20.31085,0,20.0,19.295033,10,20.0,19.945538,0,20.0,20.894655,0,20.0,20.372412,10,20.0,20.228165,10,20.0,19.945797,0,20.0,20.884918,0,20.0,20.224878,10,20.0,19.680748,10,20.0,20.390472,0,20.0,20.306154,0,20.0,19.286785,10,20.0
7950,12.281453,20.304281,0,18.0,17.861395,10,20.0,20.457962,0,20.0,20.31085,0,20.0,19.295033,10,20.0,19.945538,0,20.0,20.894655,0,20.0,20.372412,10,20.0,20.228165,10,20.0,19.945797,0,20.0,20.884918,0,20.0,20.224878,10,20.0,19.680748,10,20.0,20.390472,0,20.0,20.306154,0,20.0,19.286785,10,20.0
7960,12.281453,20.304281,0,18.0,17.861395,10,20.0,20.457962,0,20.0,20.31085,0,20.0,19.295033,10,20.0,19.945538,0,20.0,20.894655,0,20.0,20.372412,10,20.0,20.228165,10,20.0,19.945797,0,20.0,20.884918,0,20.0,20.224878,10,20.0,19.680748,10,20.0,20.390472,0,20.0,20.306154,0,20.0,19.286785,10,20.0
7970,12.281453,20.304281,0,18.0,17.861395,10,20.0,20.457962,0,20.0,20.31085,0,20.0,19.295033,10,20.0,19.945538,0,20.0,20.894655,0,20.0,20.372412,10,20.0,20.228165,10,20.0,19.945797,0,20.0,20.884918,0,20.0,20.224878,10,20.0,19.680748,10,20.0,20.390472,0,20.0,20.306154,0,20.0,19.286785,10,20.0
7980,12.281453,20.304281,0,18.0,17.861395,10,20.0,20.457962,0,20.0,20.31085,0,20.0,19.295033,10,20.0,19.945538,0,20.0,20.894655,0,20.0,20.372412,10,20.0,20.228165,10,20.0,19.945797,0,20.0,20.884918,0,20.0,20.224878,10,20.0,19.680748,10,20.0,20.390472,0,20.0,20.306154,0,20.0,19.286785,10,20.0
7990,12.260821,20.400042,0,18.0,17.81811,10,20.0,20.337622,0,20.0,20.195978,0,20.0,19.313593,10,20.0,19.808386,0,20.0,20.84092,0,20.0,20.4735,10,20.0,20.416986,10,20.0,19.808653,0,20.0,20.831133,0,20.0,20.413692,10,20.0,19.693369,10,20.0,20.272512,0,20.0,20.19072,0,20.0,19.304874,10,20.0
8000,12.260821,20.400042,0,18.0,17.81811,10,20.0,20.337622,0,20.0,20.195978,0,20.0,19.313593,10,20.0,19.808386,0,20.0,20.84092,0,20.0,20.4735,10,20.0,20.416986,10,20.0,19.808653,0,20.0,20.831133,0,20.0,20.413692,10,20.0,19.693369,10,20.0,20.272512,0,20.0,20.19072,0,20.0,19.304874,10,20.0
8010,12.260821,20.400042,0,18.0,17.81811,10,20.0,20.337622,0,20.0,20.195978,0,20.0,19.313593,10,20.0,19.808386,0,20.0,20.84092,0,20.0,20.4735,10,20.0,20.416986,10,20.0,19.808653,0,20.0,20.831133,0,20.0,20.413692,10,20.0,19.693369,10,20.0,20.272512,0,20.0,20.19072,0,20.0,19.304874,10,20.0
8020,12.260821,20.400042,0,18.0,17.81811,10,20.0,20.337622,0,20.0,20.195978,0,20.0,19.313593,10,20.0,19.808386,0,20.0,20.84092,0,20.0,20.4735,10,20.0,20.416986,10,20.0,19.808653,0,20.0,20.831133,0,20.0,20.413692,10,20.0,19.693369,10,20.0,20.272512,0,20.0,20.19072,0,20.0,19.304874,10,20.0
8030,12.260821,20.400042,0,18.0,17.81811,10,20.0,20.337622,0,20.0,20.195978,0,20.0,19.313593,10,20.0,19.808386,0,20.0,20.84092,0,20.0,20.4735,10,20.0,20.416986,10,20.0,19.808653,0,20.0,20.831133,0,20.0,20.413692,10,20.0,19.693369,10,20.0,20.272512,0,20.0,20.19072,0,20.0,19.304874,10,20.0
8040,12.260821,20.400042,0,18.0,17.81811,10,20.0,20.337622,0,20.0,20.195978,0,20.0,19.313593,10,20.0,19.808386,0,20.0,20.84092,0,20.0,20.4735,10,20.0,20.416986,10,20.0,19.808653,0,20.0,20.831133,0,20.0,20.413692,10,20.0,19.693369,10,20.0,20.272512,0,20.0,20.19072,0,20.0,19.304874,10,20.0
8050,12.260821,20.400042,0,18.0,17.81811,10,20.0,20.337622,0,20.0,20.195978,0,20.0,19.313593,10,20.0,19.808386,0,20.0,20.84092,0,20.0,20.4735,10,20.0,20.416986,10,20.0,19.808653,0,20.0,20.831133,0,20.0,20.413692,10,20.0,19.693369,10,20.0,20.272512,0,20.0,20.19072,0,20.0,19.304874,10,20.0
8060,12.260821,20.400042,0,18.0,17.81811,10,20.0,20.337622,0,20.0,20.195978,0,20.0,19.313593,10,20.0,19.808386,0,20.0,20.84092,0,20.0,20.4735,10,20.0,20.416986,10,20.0,19.808653,0,20.0,20.831133,0,20.0,20.413692,10,20.0,19.693369,10,20.0,20.272512,0,20.0,20.19072,0,20.0,19.304874,10,20.0
8070,12.260821,20.400042,0,18.0,17.81811,10,20.0,20.337622,0,20.0,20.195978,0,20.0,19.313593,10,20.0,19.808386,0,20.0,20.84092,0,20.0,20.4735,10,20.0,20.416986,10,20.0,19.808653,0,20.0,20.831133,0,20.0,20.413692,10,20.0,19.693369,10,20.0,20.272512,0,20.0,20.19072,0,20.0,19.304874,10,20.0
8080,12.260821,20.400042,0,18.0,17.81811,10,20.0,20.337622,0,20.0,20.195978,0,20.0,19.313593,10,20.0,19.808386,0,20.0,20.84092,0,20.0,20.4735,10,20.0,20.416986,10,20.0,19.808653,0,20.0,20.831133,0,20.0,20.413692,10,20.0,19.693369,10,20.0,20.272512,0,20.0,20.19072,0,20.0,19.304874,10,20.0
8090,12.242771,20.406412,0,18.0,17.801638,10,20.0,20.21823,0,20.0,20.079487,0,20.0,19.378746,10,20.0,19.67664,0,20.0,20.739197,0,20.0,20.571373,0,20.0,20.59954,0,20.0,19.676907,0,20.0,20.729412,0,20.0,20.59625,0,20.0,19.705677,10,20.0,20.155539,0,20.0,20.073744,0,20.0,19.369644,10,20.0
8100,12.242771,20.406412,0,18.0,17.801638,10,20.0,20.21823,0,20.0,20.079487,0,20.0,19.378746,10,20.0,19.67664,0,20.0,20.739197,0,20.0,20.571373,0,20.0,20.59954,0,20.0,19.676907,0,20.0,20.729412,0,20.0,20.59625,0,20.0,19.705677,10,20.0,20.155539,0,20.0,20.073744,0,20.0,19.369644,10,20.0
8110,12.242771,20.406412,0,18.0,17.801638,10,20.0,20.21823,0,20.0,20.079487,0,20.0,19.378746,10,20.0,19.67664,0,20.0,20.739197,0,20.0,20.571373,0,20.0,20.59954,0,20.0,19.676907,0,20.0,20.729412,0,20.0,20.59625,0,20.0,19.705677,10,20.0,20.155539,0,20.0,20.073744,0,20.0,19.369644,10,20.0
8120,12.242771,20.406412,0,18.0,17.801638,10,20.0,20.21823,0,20.0,20.079487,0,20.0,19.378746,10,20.0,19.67664,0,20.0,20.739197,0,20.0,20.571373,0,20.0,20.59954,0,20.0,19.676907,0,20.0,20.729412,0,20.0,20.59625,0,20.0,19.705677,10,20.0,20.155539,0,20.0,20.073744,0,20.0,19.369644,10,20.0
8130,12.242771,20.406412,0,18.0,17.801638,10,20.0,20.21823,0,20.0,20.079487,0,20.0,19.378746,10,20.0,19.67664,0,20.0,20.739197,0,20.0,20.571373,0,20.0,20.59954,0,20.0,19.676907,0,20.0,20.729412,0,20.0,20.59625,0,20.0,19.705677,10,20.0,20.155539,0,20.0,20.073744,0,20.0,19.369644,10,20.0
8140,12.242771,20.406412,0,18.0,17.801638,10,20.0,20.21823,0,20.0,20.079487,0,20.0,19.378746,10,20.0,19.67664,0,20.0,20.739197,0,20.0,20.571373,0,20.0,20.59954,0,20.0,19.676907,0,20.0,20.729412,0,20.0,20.59625,0,20.0,19.705677,10,20.0,20.155539,0,20.0,20.073744,0,20.0,19.369644,10,20.0
8150,12.242771,20.406412,0,18.0,17.801638,10,20.0,20.21823,0,20.0,20.079487,0,20.0,19.378746,10,20.0,19.67664,0,20.0,20.739197,0,20.0,20.571373,0,20.0,20.59954,0,20.0,19.676907,0,20.0,20.729412,0,20.0,20.59625,0,20.0,19.705677,10,20.0,20.155539,0,20.0,20.073744,0,20.0,19.369644,10,20.0
8160,12.242771,20.406412,0,18.0,17.801638,10,20.0,20.21823,0,20.0,20.079487,0,20.0,19.378746,10,20.0,19.67664,0,20.0,20.739197,0,20.0,20.571373,0,20.0,20.59954,0,20.0,19.676907,0,20.0,20.729412,0,20.0,20.59625,0,20.0,19.705677,10,20.0,20.155539,0,20.0,20.073744,0,20.0,19.369644,10,20.0
8170,12.242771,20.406412,0,18.0,17.801638,10,20.0,20.21823,0,20.0,20.079487,0,20.0,19.378746,10,20.0,19.67664,0,20.0,20.739197,0,20.0,20.571373,0,20.0,20.59954,0,20.0,19.676907,0,20.0,20.729412,0,20.0,20.59625,0,20.0,19.705677,10,20.0,20.155539,0,20.0,20.073744,0,20.0,19.369644,10,20.0
8180,12.242771,20.406412,0,18.0,17.801638,10,20.0,20.21823,0,20.0,20.079487,0,20.0,19.378746,10,20.0,19.67664,0,20.0,20.739197,0,20.0,20.571373,0,20.0,20.59954,0,20.0,19.676907,0,20.0,20.729412,0,20.0,20.59625,0,20.0,19.705677,10,20.0,20.155539,0,20.0,20.073744,0,20.0,19.369644,10,20.0
8190,12.226914,20.332857,0,18.0,17.830128,10,20.0,20.101343,0,20.0,19.96471,0,20.0,19.46682,10,20.0,19.550406,0,20.0,20.619753,0,20.0,20.642273,0,20.0,20.748007,0,20.0,19.550682,0,20.0,20.609903,0,20.0,20.744715,0,20.0,19.717695,10,20.0,20.041086,0,20.0,19.958511,0,20.0,19.457438,10,20.0
8200,12.226914,20.332857,0,18.0,17.830128,10,20.0,20.101343,0,20.0,19.96471,0,20.0,19.46682,10,20.0,19.550406,0,20.0,20.619753,0,20.0,20.642273,0,20.0,20.748007,0,20.0,19.550682,0,20.0,20.609903,0,20.0,20.744715,0,20.0,19.717695,10,20.0,20.041086,0,20.0,19.958511,0,20.0,19.457438,10,20.0
8210,12.226914,20.332857,0,18.0,17.830128,10,20.0,20.101343,0,20.0,19.96471,0,20.0,19.46682,10,20.0,19.550406,0,20.0,20.619753,0,20.0,20.642273,0,20.0,20.748007,0,20.0,19.550682,0,20.0,20.609903,0,20.0,20.744715,0,20.0,19.717695,10,20.0,20.041086,0,20.0,19.958511,0,20.0,19.457438,10,20.0
8220,12.226914,20.332857,0,18.0,17.830128,10,20.0,20.101343,0,20.0,19.96471,0,20.0,19.46682,10,20.0,19.550406,0,20.0,20.619753,0,20.0,20.642273,0,20.0,20.748007,0,20.0,19.550682,0,20.0,20.609903,0,20.0,20.744715,0,20.0,19.717695,10,20.0,20.041086,0,20.0,19.958511,0,20.0,19.457438,10,20.0
8230,12.226914,20.332857,0,18.0,17.830128,10,20.0,20.101343,0,20.0,19.96471,0,20.0,19.46682,10,20.0,19.550406,0,20.0,20.619753,0,20.0,20.642273,0,20.0,20.748007,0,20.0,19.550682,0,20.0,20.609903,0,20.0,20.744715,0,20.0,19.717695,10,20.0,20.041086,0,20.0,19.958511,0,20.0,19.457438,10,20.0
8240,12.226914,20.332857,0,18.0,17.830128,10,20.0,20.101343,0,20.0,19.96471,0,20.0,19.46682,10,20.0,19.550406,0,20.0,20.619753,0,20.0,20.642273,0,20.0,20.748007,0,20.0,19.550682,0,20.0,20.609903,0,20.0,20.744715,0,20.0,19.717695,10,20.0,20.041086,0,20.0,19.958511,0,20.0,19.457438,10,20.0
8250,12.226914,20.332857,0,18.0,17.830128,10,20.0,20.101343,0,20.0,19.96471,0,20.0,19.46682,10,20.0,19.550406,0,20.0,20.619753,0,20.0,20.642273,0,20.0,20.748007,0,20.0,19.550682,0,20.0,20.609903,0,20.0,20.744715,0,20.0,19.717695,10,20.0,20.041086,0,20.0,19.958511,0,20.0,19.457438,10,20.0
8260,12.226914,20.332857,0,18.0,17.830128,10,20.0,20.101343,0,20.0,19.96471,0,20.0,19.46682,10,20.0,19.550406,0,20.0,20.619753,0,20.0,20.642273,0,20.0,20.748007,0,20.0,19.550682,0,20.0,20.609903,0,20.0,20.744715,0,20.0,19.717695,10,20.0,20.041086,0,20.0,19.958511,0,20.0,19.457438,10,20.0
8270,12.226914,20.332857,0,18.0,17.830128,10,20.0,20.101343,0,20.0,19.96471,0,20.0,19.46682,10,20.0,19.550406,0,20.0,20.619753,0,20.0,20.642273,0,20.0,20.748007,0,20.0,19.550682,0,20.0,20.609903,0,20.0,20.744715,0,20.0,19.717695,10,20.0,20.041086,0,20.0,19.958511,0,20.0,19.457438,10,20.0
8280,12.226914,20.332857,0,18.0,17.830128,10,20.0,20.101343,0,20.0,19.96471,0,20.0,19.46682,10,20.0,19.550406,0,20.0,20.619753,0,20.0,20.642273,0,20.0,20.748007,0,20.0,19.550682,0,20.0,20.609903,0,20.0,20.744715,0,20.0,19.717695,10,20.0,20.041086,0,20.0,19.958511,0,20.0,19.457438,10,20.0
8290,12.212934,20.22707,0,18.0,17.884672,10,20.0,19.9877,0,20.0,19.853111,0,20.0,19.564703,10,20.0,19.429548,10,20.0,20.49557,0,20.0,20.611296,0,20.0,20.75605,0,20.0,19.429832,10,20.0,20.485603,0,20.0,20.752756,0,20.0,19.729452,10,20.0,19.929913,0,20.0,19.846468,0,20.0,19.555103,10,20.0
8300,12.212934,20.22707,0,18.0,17.884672,10,20.0,19.9877,0,20.0,19.853111,0,20.0,19.564703,10,20.0,19.429548,10,20.0,20.49557,0,20.0,20.611296,0,20.0,20.75605,0,20.0,19.429832,10,20.0,20.485603,0,20.0,20.752756,0,20.0,19.729452,10,20.0,19.929913,0,20.0,19.846468,0,20.0,19.555103,10,20.0
8310,12.212934,20.22707,0,18.0,17.884672,10,20.0,19.9877,0,20.0,19.853111,0,20.0,19.564703,10,20.0,19.429548,10,20.0,20.49557,0,20.0,20.611296,0,20.0,20.75605,0,20.0,19.429832,10,20.0,20.485603,0,20.0,20.752756,0,20.0,19.729452,10,20.0,19.929913,0,20.0,19.846468,0,20.0,19.555103,10,20.0
8320,12.212934,20.22707,0,18.0,17.884672,10,20.0,19.9877,0,20.0,19.853111,0,20.0,19.564703,10,20.0,19.429548,10,20.0,20.49557,0,20.0,20.611296,0,20.0,20.75605,0,20.0,19.429832,10,20.0,20.485603,0,20.0,20.752756,0,20.0,19.729452,10,20.0,19.929913,0,20.0,19.846468,0,20.0,19.555103,10,20.0
8330,12.212934,20.22707,0,18.0,17.884672,10,20.0,19.9877,0,20.0,19.853111,0,20.0,19.564703,10,20.0,19.429548,10,20.0,20.49557,0,20.0,20.611296,0,20.0,20.75605,0,20.0,19.429832,10,20.0,20.485603,0,20.0,20.752756,0,20.0,19.729452,10,20.0,19.929913,0,20.0,19.846468,0,20.0,19.555103,10,20.0
8340,12.212934,20.22707,0,18.0,17.884672,10,20.0,19.9877,0,20.0,19.853111,0,20.0,19.564703,10,20.0,19.429548,10,20.0,20.49557,0,20.0,20.611296,0,20.0,20.75605,0,20.0,19.429832,10,20.0,20.485603,0,20.0,20.752756,0,20.0,19.729452,10,20.0,19.929913,0,20.0,19.846468,0,20.0,19.555103,10,20.0
8350,12.212934,20.22707,0,18.0,17.884672,10,20.0,19.9877,0,20.0,19.853111,0,20.0,19.564703,10,20.0,19.429548,10,20.0,20.49557,0,20.0,20.611296,0,20.0,20.75605,0,20.0,19.429832,10,20.0,20.485603,0,20.0,20.752756,0,20.0,19.729452,10,20.0,19.929913,0,20.0,19.846468,0,20.0,19.555103,10,20.0
8360,12.212934,20.22707,0,18.0,17.884672,10,20.0,19.9877,0,20.0,19.853111,0,20.0,19.564703,10,20.0,19.429548,10,20.0,20.49557,0,20.0,20.611296,0,20.0,20.75605,0,20.0,19.429832,10,20.0,20.485603,0,20.0,20.752756,0,20.0,19.729452,10,20.0,19.929913,0,20.0,19.846468,0,20.0,19.555103,10,20.0
8370,12.212934,20.22707,0,18.0,17.884672,10,20.0,19.9877,0,20.0,19.853111,0,20.0,19.564703,10,20.0,19.429548,10,20.0,20.49557,0,20.0,20.611296,0,20.0,20.75605,0,20.0,19.429832,10,20.0,20.485603,0,20.0,20.752756,0,20.0,19.729452,10,20.0,19.929913,0,20.0,19.846468,0,20.0,19.555103,10,20.0
8380,12.212934,20.22707,0,18.0,17.884672,10,20.0,19.9877,0,20.0,19.853111,0,20.0,19.564703,10,20.0,19.429548,10,20.0,20.49557,0,20.0,20.611296,0,20.0,20.75605,0,20.0,19.429832,10,20.0,20.485603,0,20.0,20.752756,0,20.0,19.729452,10,20.0,19.929913,0,20.0,19.846468,0,20.0,19.555103,10,20.0
8390,12.200573,20.111494,0,18.0,17.950985,10,20.0,19.877558,0,20.0,19.745165,0,20.0,19.66556,10,20.0,19.337088,10,20.0,20.37211,0,20.0,20.517561,0,20.0,20.659893,0,20.0,19.337378,10,20.0,20.361988,0,20.0,20.656582,0,20.0,19.74094,10,20.0,19.822266,0,20.0,19.738129,0,20.0,19.655838,10,20.0
8400,12.200573,20.111494,0,18.0,17.950985,10,20.0,19.877558,0,20.0,19.745165,0,20.0,19.66556,10,20.0,19.337088,10,20.0,20.37211,0,20.0,20.517561,0,20.0,20.659893,0,20.0,19.337378,10,20.0,20.361988,0,20.0,20.656582,0,20.0,19.74094,10,20.0,19.822266,0,20.0,19.738129,0,20.0,19.655838,10,20.0
8410,12.200573,20.111494,0,18.0,17.950985,10,20.0,19.877558,0,20.0,19.745165,0,20.0,19.66556,10,20.0,19.337088,10,20.0,20.37211,0,20.0,20.517561,0,20.0,20.659893,0,20.0,19.337378,10,20.0,20.361988,0,20.0,20.656582,0,20.0,19.74094,10,20.0,19.822266,0,20.0,19.738129,0,20.0,19.655838,10,20.0
8420,12.200573,20.111494,0,18.0,17.950985,10,20.0,19.877558,0,20.0,19.745165,0,20.0,19.66556,10,20.0,19.337088,10,20.0,20.37211,0,20.0,20.517561,0,20.0,20.659893,0,20.0,19.337378,10,20.0,20.361988,0,20.0,20.656582,0,20.0,19.74094,10,20.0,19.822266,0,20.0,19.738129,0,20.0,19.655838,10,20.0
8430,12.200573,20.111494,0,18.0,17.950985,10,20.0,19.877558,0,20.0,19.745165,0,20.0,19.66556,10,20.0,19.337088,10,20.0,20.37211,0,20.0,20.517561,0,20.0,20.659893,0,20.0,19.337378,10,20.0,20.361988,0,20.0,20.656582,0,20.0,19.74094,10,20.0,19.822266,0,20.0,19.738129,0,20.0,19.655838,10,20.0
